gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0,1,1,1,-0.6637832343316888,1,0,2,2,2,0,2,1,1,0,0,3,-1.6943132222132253,-1.068450243423826,0
1,0,0,0,-0.3295663827876451,1,0,2,2,1,2,0,2,1,0,1,2,1.3377751553829726,0.1847890315798086,0
0,0,0,0,-0.9025095568631487,1,2,1,1,0,1,0,2,1,2,0,3,-1.02809430352758,-0.9934268462023814,0
0,0,0,0,-0.7592737633442728,1,0,0,1,0,2,0,1,0,0,0,0,1.5730530878867455,-0.015423029891229775,0
1,0,1,1,0.959555758882238,1,0,0,2,1,2,0,2,2,0,1,0,-0.5320471251887339,0.4118629153820982,0
1,0,1,1,-0.6637832343316888,1,1,1,1,2,2,1,2,0,0,1,3,-0.1906702128735974,-0.5630427551022981,0
1,1,1,1,0.38661258480673444,0,2,0,0,0,1,0,2,0,2,0,3,0.7373513832686611,0.7114682095451818,0
0,0,1,1,0.3388673203004424,1,2,2,1,2,2,2,2,1,2,0,2,0.3215673942026973,0.43920741985302514,0
0,1,0,1,0.48210311381931836,0,2,1,2,0,0,2,1,0,0,1,2,-0.6167885181549535,-0.11043283524505754,0
0,0,1,1,0.14788626227527457,1,1,1,0,2,1,1,2,1,0,0,3,0.20410066655440118,0.4647278348426194,0
0,0,0,1,0.6730841718444862,1,2,2,1,0,2,1,1,2,1,1,2,0.8193369585774425,1.3583913661199827,0
1,0,1,0,0.2433767912878585,1,1,1,1,2,2,0,1,2,2,1,1,-1.5754685857362098,-0.8540046714153758,0
0,1,0,0,-1.4277074664323604,1,2,1,1,2,1,1,2,1,2,1,3,-1.6839789059978327,-1.2372093896536753,0
1,0,1,1,0.6253389073381943,0,0,0,1,0,1,1,2,2,0,1,0,-0.12935326999560082,0.40605950453995177,0
0,0,0,1,0.5298483783256103,1,2,1,1,0,0,2,1,0,2,0,0,-1.264061190445712,-0.48328233781240887,0
0,0,1,1,-1.4754527309386523,1,1,1,2,2,0,1,2,0,0,0,0,0.588537229767007,-1.0715764521656788,0
0,0,0,0,-1.3322169374197765,1,1,2,1,1,1,2,1,1,0,0,3,-0.9781451084865159,-1.1106175796492106,0
0,0,1,0,0.959555758882238,1,0,1,0,2,0,2,0,2,0,0,0,-0.21685048061925866,0.7024600137989095,0
0,0,1,1,-0.28182111828135314,1,0,1,1,1,0,2,0,0,2,0,1,-1.035328324878355,-0.6879788531160153,0
0,0,1,0,-0.7592737633442728,1,1,1,1,0,2,0,1,0,1,0,2,0.18549889736669473,-0.4258319380249691,0
1,1,1,1,0.14788626227527457,1,2,0,2,1,0,2,0,2,2,0,1,-1.3191775435944726,-0.6291477579057824,0
0,0,0,0,0.38661258480673444,1,0,1,2,2,2,1,1,0,1,1,0,-1.642641641136262,-0.7772582112069496,0
1,0,0,1,0.5775936428319023,1,0,0,0,0,0,1,1,2,0,0,0,-1.5451545915043916,-0.6179955554460674,0
1,0,0,0,-0.8070190278505648,1,2,0,2,0,2,2,2,0,0,1,1,1.5971664923893278,-0.2228753234574029,0
0,1,1,1,-0.9502548213694407,1,1,0,0,1,0,2,0,2,0,1,1,-1.2278910836918377,-1.040280689249035,0
0,0,1,0,-0.42505691180022903,1,0,1,1,0,0,2,0,1,0,0,3,0.7421740641691776,0.1515232520233261,0
0,0,1,0,0.19563152678156653,1,0,2,2,1,0,2,2,0,0,1,1,-1.4865934662838334,-0.7203802948874971,0
1,0,1,1,1.3892631394388657,1,1,2,1,2,2,2,1,0,0,0,2,-1.346735720168853,-0.15885820153716673,0
1,0,0,1,-0.5682927053191049,1,2,0,1,0,1,1,2,2,0,1,1,0.04770801449479296,-0.5306020252496797,0
1,1,0,1,1.00730102338853,1,2,0,2,2,0,0,0,1,0,0,0,-0.10558434270019784,0.7574408770577763,1
1,1,0,0,0.19563152678156653,0,0,1,2,1,0,2,1,0,2,0,3,1.5878656077954747,0.8644279345751831,0
0,0,0,1,-1.4754527309386523,1,1,0,2,1,1,2,1,2,0,0,1,1.5644411577072517,-0.9933931707042646,0
1,0,0,1,0.05239573326269064,1,2,1,1,2,2,0,2,1,0,1,3,0.9895086989242411,0.4048640243568016,0
1,0,1,1,-1.4754527309386523,1,1,1,2,1,0,2,1,2,0,0,0,0.37186106645094175,-1.110741056475639,0
1,0,0,1,0.38661258480673444,1,0,0,0,1,2,1,0,2,1,0,2,-0.14003206341817329,-0.026990563494386676,0
1,0,0,0,-1.0934906148883166,1,2,1,0,2,0,1,0,1,0,1,3,-0.4838203161835683,-0.9066899882192734,0
0,0,0,1,1.3892631394388657,0,1,1,2,2,2,0,0,2,2,0,0,1.5723641334723855,2.46765666150781,0
0,0,0,1,0.14788626227527457,1,1,1,0,0,2,2,1,0,1,0,2,0.3746168841083797,0.1397873409295848,0
0,1,1,0,-1.6186885244575282,1,0,1,2,0,1,2,2,0,0,1,1,0.29194235438523847,-1.2191649352460339,0
0,0,1,1,-0.6160379698253969,1,2,0,1,2,2,1,0,1,2,0,1,-0.91613921119416,-0.8413202337913417,0
0,0,1,1,-0.8547642923568568,0,0,0,0,0,0,1,1,0,0,0,1,-1.5603115886203007,-1.047700524000793,0
1,0,0,1,-0.9025095568631487,1,0,0,0,1,1,2,2,1,0,0,2,1.5654745893287905,-0.3261861390970476,0
1,0,0,1,1.2937726104262819,1,2,0,0,0,1,2,1,2,2,0,0,-0.6312565608565032,0.28546193320029595,0
1,0,0,1,-0.09084006025618527,0,1,0,0,0,2,2,0,1,0,1,1,-0.18309171431564258,-0.03751415665591945,1
1,0,1,1,1.1982820814136979,1,1,0,0,1,2,2,1,0,1,0,3,-1.3240002244949893,-0.2891936044156275,0
1,0,1,1,-1.7141790534701122,1,1,1,1,2,0,2,0,0,2,1,0,1.188961001881319,-1.2961695742733563,0
0,0,1,0,-0.5682927053191049,1,2,1,0,1,1,1,0,1,0,1,1,-1.6267956896059934,-1.0187003075391186,0
1,0,0,0,0.38661258480673444,1,0,0,2,0,1,1,0,0,0,1,2,1.1786266856659267,1.4401498629648084,0
0,1,1,1,0.5775936428319023,1,1,0,0,1,1,1,0,1,2,1,3,-1.2347806278354327,-0.5490112975535877,0
0,0,1,1,-0.9980000858757326,1,1,1,2,2,2,1,1,0,0,1,1,1.3615440826783762,-0.30324189971339643,1
0,1,1,0,-0.8547642923568568,1,2,1,2,0,0,0,1,1,1,0,0,0.8162366637128246,-0.3239916191364292,1
1,1,0,1,-0.6637832343316888,1,2,1,1,2,0,1,2,0,0,0,1,-1.1500392348692132,-0.878537271793541,0
1,1,0,0,-0.5682927053191049,1,0,0,0,2,1,2,2,0,1,0,0,0.24578240862315173,-0.2851862201397159,0
1,1,1,0,-0.9980000858757326,1,0,1,1,1,2,1,2,1,1,1,1,-0.6350458101354804,-0.880995583156075,0
0,0,1,1,0.8163199653633622,1,1,0,0,2,0,1,2,0,0,1,2,-1.1028458574855868,-0.42070203714516063,0
0,1,1,0,1.7234799909829095,1,1,1,0,1,0,1,0,0,2,1,0,1.2664683734967639,2.368145564572356,0
1,0,1,0,-1.7141790534701122,1,2,1,1,1,2,0,0,2,0,0,3,-0.318815733944466,-1.2961695742733563,0
0,0,0,1,0.2433767912878585,1,0,1,1,0,0,1,1,2,0,0,3,-0.3363840715106334,-0.008946109086745091,0
0,0,0,1,-0.8547642923568568,1,1,0,2,2,1,1,1,2,0,1,3,-1.1317819428886864,-0.9716836995849,0
0,0,1,1,-0.13858532476247723,1,2,2,2,2,2,2,2,1,0,1,0,-0.39012251583067514,-0.21614022383402193,0
1,0,1,1,0.8640652298696541,0,0,2,2,2,1,2,1,1,0,1,2,1.309528024394233,1.7803397449417815,0
0,0,1,1,-0.9025095568631487,1,0,0,1,2,1,2,1,0,0,1,3,-0.4593624344738057,-0.876730020061267,0
1,0,1,1,-0.13858532476247723,0,0,0,0,2,2,2,1,0,0,1,3,1.5878656077954747,0.8614308152427784,0
1,0,1,1,0.38661258480673444,1,2,1,2,1,0,0,0,2,2,0,1,1.5696083158149476,1.5638904807953755,0
0,0,0,1,-1.4754527309386523,1,0,1,1,0,1,1,2,0,0,1,3,-1.218934676305164,-1.218379173623306,0
0,0,0,1,-0.7592737633442728,1,2,1,2,0,0,0,2,1,0,1,2,-1.1059461523502048,-0.858006443108268,0
0,0,0,1,1.5802441974640336,1,2,2,0,2,0,1,1,1,1,1,2,1.278525075748055,2.234392098635029,0
1,0,1,1,0.5298483783256103,1,2,0,1,1,0,2,1,0,1,0,2,-0.35636374952705907,0.12976888023980565,0
1,0,1,0,0.10014099776898261,1,0,1,1,1,0,1,0,0,2,0,2,-1.7077478332932357,-0.9680018451241182,1
0,0,0,0,-0.28182111828135314,1,1,0,0,2,0,1,0,1,2,1,2,-0.7700808753499443,-0.541978731030174,0
0,0,1,0,-1.2844716729134844,1,1,0,1,0,2,1,1,0,2,0,0,0.3563595921278527,-0.9349268933902981,1
1,0,0,1,-0.3295663827876451,1,2,0,1,2,0,0,0,1,0,0,2,1.0580596631530126,0.15967272256761705,0
0,0,1,1,-0.9025095568631487,1,2,1,1,1,0,2,0,2,0,1,1,-1.2588940323380158,-0.9814608192048412,1
1,0,0,0,1.1027915524011138,1,1,1,2,2,1,2,1,1,0,1,3,-1.338468267196539,-0.5209090943750306,0
0,0,0,0,1.7234799909829095,1,0,0,0,2,2,0,1,1,2,1,0,1.4852114000559076,3.3715294812976153,0
0,1,1,0,-1.0457453503820247,1,1,1,2,2,0,0,0,0,2,0,1,0.8906437404636519,-0.5796447756739321,0
0,0,1,0,-1.5709432599512363,1,1,1,0,1,0,0,1,2,1,0,2,0.32914589276065187,-1.153043094693491,0
1,0,1,0,1.2460273459199898,1,0,0,1,0,1,2,2,1,0,0,3,0.953338592170367,1.9565131133403695,0
0,0,0,0,0.14788626227527457,1,2,0,0,2,2,2,0,2,2,0,1,-0.23097404611362846,-0.2002566138888818,0
0,0,0,1,-1.3322169374197765,1,1,0,1,0,2,2,0,2,2,0,1,0.9157905765877736,-0.9499068774693014,0
1,1,1,0,-1.3322169374197765,1,2,1,1,0,1,0,0,0,2,0,2,-0.4293929174491672,-1.0305484702932497,0
1,0,0,0,-0.520547440812813,0,0,1,0,1,2,0,2,1,0,1,3,-0.8737685147110503,-0.6663928588230792,0
1,0,0,1,-1.5709432599512363,1,0,1,1,2,2,2,0,2,0,0,3,0.8134808460553866,-1.1567305617372923,1
1,0,0,1,-0.9980000858757326,1,0,0,2,2,0,1,1,2,1,1,1,-0.2626659491741659,-0.7951735762051428,0
1,0,1,0,-1.0457453503820247,1,0,2,0,0,1,1,2,1,1,0,1,1.6915532471565808,-0.42477115983428665,0
1,0,0,1,0.7208294363507782,1,0,1,0,0,1,2,2,1,2,0,1,-0.5069002890646119,0.3670352148054784,0
1,0,1,0,1.5324989329577416,1,2,1,0,0,2,1,2,1,1,1,1,1.4838334912271889,3.3039764320751037,0
1,0,1,0,-1.5231979954449444,1,0,0,1,1,0,0,2,1,2,0,1,1.523103892845681,-1.0202325427034378,0
0,1,0,1,-0.8070190278505648,1,2,1,2,1,2,2,1,2,0,1,1,-0.8813470132690048,-0.8165799678414555,1
0,0,0,1,-0.9025095568631487,1,0,1,0,0,0,0,2,2,0,0,1,1.0542704138740353,-0.28663426655874275,0
0,0,1,1,-1.66643378896382,1,2,1,1,1,2,1,0,0,0,1,0,-0.21616152620489903,-1.266187155783272,0
0,0,0,0,-1.1412358793946085,0,0,1,2,1,2,2,2,1,0,1,2,1.469365448525639,-0.5140449053422015,0
1,0,0,0,-1.5709432599512363,0,0,1,1,1,1,1,2,2,2,1,3,-0.15691144656998132,-1.1879645862407215,0
1,0,1,1,0.2433767912878585,1,2,0,1,2,2,0,2,2,2,0,2,0.866530335961069,1.0382833061867238,0
1,0,1,0,1.150536816907406,1,1,2,2,1,2,2,2,1,2,0,1,-0.09835032134942322,0.8353210790361382,0
1,0,0,0,-1.3799622019260684,1,0,0,1,0,1,0,0,1,0,0,1,-0.93026277668853,-1.1631569692946018,0
1,0,0,1,1.4370084039451576,1,2,0,2,2,0,0,0,0,2,1,2,-1.0294722123562992,0.0869280340520832,0
0,0,1,1,1.2460273459199898,1,2,0,0,0,2,0,2,2,0,0,3,-0.24268627115774022,0.8381385957119192,0
0,0,0,0,-1.3322169374197765,1,1,0,0,1,2,0,2,2,1,1,2,0.9054562603723811,-0.929454624946301,0
1,0,1,0,-1.2367264084071925,1,0,0,2,0,1,2,0,2,0,1,0,0.38219538266633424,-0.8884659311550085,1
0,0,1,1,0.2433767912878585,1,1,1,1,0,0,1,2,2,0,0,0,0.6729341455260469,0.6772988041225622,0
1,0,1,1,-1.1412358793946085,1,2,1,0,1,2,1,0,0,1,1,1,-0.7408003127396651,-1.01041613500236,0
1,0,1,1,-0.0430947957498933,1,0,0,2,0,2,0,1,1,1,0,0,-0.0480566491011788,-0.10201396071583131,0
0,1,1,1,-1.1412358793946085,1,1,2,2,1,1,0,1,1,2,1,3,-1.5685790415926146,-1.1689996682178847,0
0,0,0,1,-1.1889811439009006,1,0,1,1,1,0,0,2,1,2,0,2,1.121443469274087,-0.6242142974316558,0
1,0,0,0,0.00465046875639867,1,2,1,1,1,2,1,1,1,2,0,3,1.7211782869740397,1.1475995856572168,0
0,0,1,1,1.7234799909829095,1,1,1,0,0,1,2,1,2,1,1,3,-0.3074479861075339,0.615010357772327,0
1,0,1,0,0.7208294363507782,1,2,1,0,0,1,1,0,0,0,0,2,-1.684667860412192,-0.7329244179360442,0
1,1,1,0,1.6279894619703257,1,2,0,0,0,1,1,0,1,0,0,0,-1.132126420095866,0.11510320080989353,0
0,0,1,0,-1.66643378896382,1,1,1,1,2,0,0,1,1,2,1,1,0.5475444421126162,-1.2583576024710916,0
1,0,1,0,0.9118104943759461,1,1,2,0,0,1,0,2,2,0,0,1,0.4066532643760966,0.9482237990560815,0
1,0,1,1,1.1027915524011138,1,1,0,2,1,2,2,2,1,1,1,1,1.0181003071201606,1.8767077953863243,0
0,0,0,0,-0.6637832343316888,1,2,2,2,1,2,0,2,1,1,1,1,-0.8396652712002545,-0.7918958277217641,0
1,0,1,0,0.14788626227527457,1,0,1,0,2,0,0,1,2,0,1,2,0.9340478685683007,0.8556779176478072,0
1,0,1,1,1.2937726104262819,1,0,0,1,2,2,0,1,0,0,1,2,0.6708672822829683,1.5735553487549274,0
0,0,0,0,-0.6637832343316888,1,0,2,0,2,0,1,2,2,2,0,3,-0.5999091350031455,-0.7674979293360665,0
0,1,0,1,-0.37731164729393707,1,0,0,2,2,2,2,1,0,0,0,0,0.17482010394412226,-0.040808742888356585,1
0,0,1,1,0.6730841718444862,1,0,0,0,0,1,2,2,0,1,0,0,-1.2106672233328502,-0.4912465931170568,0
1,0,1,1,1.5324989329577416,1,0,2,2,0,2,1,0,0,0,0,0,-0.14829951639048747,1.172581192676941,0
1,0,1,0,-0.28182111828135314,1,1,1,1,1,1,1,0,2,0,0,3,1.3429423134906693,0.2225168146367812,0
0,0,1,0,0.6253389073381943,1,0,1,2,0,0,0,2,2,2,0,1,-0.25749879106646967,0.20012822097205876,0
0,0,1,0,-0.8070190278505648,1,2,1,0,2,1,2,1,1,0,1,1,1.1982618864751724,-0.27379828919318255,0
1,0,1,0,0.8640652298696541,1,2,0,1,2,1,1,0,2,2,1,2,0.330868278796551,0.7214978954009998,0
0,1,0,0,-1.66643378896382,1,0,0,1,2,2,1,2,2,1,0,2,-1.0553080028947808,-1.2765535966202595,0
1,0,1,1,-0.5682927053191049,1,2,2,1,2,0,0,2,0,0,0,1,0.29883189852883363,-0.42103879212632966,0
1,0,1,1,-1.1412358793946085,1,2,0,0,0,2,0,1,1,0,0,0,0.03737369827939994,-0.8458046876239094,1
0,0,0,0,1.5802441974640336,1,0,1,2,1,0,2,1,1,1,1,0,-0.3360395943034537,0.9580570445062176,0
1,0,1,0,1.4370084039451576,1,1,0,0,1,1,2,0,2,0,0,2,-1.3067763641360015,-0.3838947177033835,0
0,0,0,0,1.00730102338853,1,1,2,2,0,0,2,2,2,1,1,3,-0.27300026538955846,0.7441334427185793,0
1,0,0,0,1.2937726104262819,0,0,2,1,2,0,0,2,2,1,1,1,-1.4697140831320252,-0.5292999059891594,0
1,0,0,1,1.5324989329577416,1,1,0,2,0,0,2,2,2,0,0,0,-1.3791165776437497,-0.36967243233201075,0
1,0,1,0,1.055046287894822,1,1,1,1,0,2,0,0,0,1,1,0,-0.27575608304699667,0.6542198627464434,0
0,0,0,0,1.1027915524011138,1,0,2,1,1,1,2,0,1,1,1,0,-0.6605371234667822,0.22510421540876321,0
1,1,0,0,1.1982820814136979,1,2,2,1,0,1,0,0,0,2,1,1,1.4972681023071994,2.3290146357605126,0
1,0,1,0,-0.9980000858757326,1,1,1,1,2,2,2,2,1,2,1,3,-0.4156138291619768,-0.9012289449413153,0
0,0,0,0,1.4847536684514497,0,0,0,0,0,0,1,1,1,0,0,1,0.9137237133446955,2.407265268218161,0
0,0,0,1,-1.0457453503820247,1,2,1,2,1,1,0,2,1,2,1,2,0.12211509124561978,-0.7422469183314075,1
1,0,0,1,0.8640652298696541,1,1,1,0,1,1,1,1,0,0,0,3,0.7266725898460886,0.9741146445249617,0
0,0,1,1,-0.09084006025618527,0,0,2,1,1,1,2,0,1,0,0,1,-0.8179632071479299,-0.5255507005321439,0
1,0,0,0,0.8640652298696541,1,1,1,2,0,0,0,2,0,2,1,2,1.5541068414918586,2.2804265045608387,0
1,0,0,0,-1.0934906148883166,1,1,0,2,2,2,2,1,1,1,0,2,0.12142613683126041,-0.7895834435177367,0
1,0,1,1,0.5775936428319023,1,0,0,2,2,2,0,2,0,0,1,3,1.1693258010720728,0.9908345293400052,0
1,0,0,1,-1.4277074664323604,1,2,2,0,2,1,1,2,1,2,1,3,-0.45281736753739044,-1.1276854446114617,1
1,0,1,0,-0.3295663827876451,1,0,1,2,1,0,2,2,0,0,0,2,-1.3742938967432332,-0.8966883652785527,0
1,0,0,0,0.5775936428319023,1,2,1,2,1,1,0,2,2,1,1,1,0.6209180872419042,0.9180281024112567,0
0,0,1,1,-0.9980000858757326,1,0,1,2,1,2,1,0,0,2,1,1,-1.696035608249124,-1.129683524166398,0
1,0,1,1,0.6730841718444862,1,0,2,2,2,0,1,0,2,0,0,3,-0.06941423594632373,0.42795980348197893,0
1,1,0,1,1.6757347264766176,1,1,0,1,1,2,1,1,0,1,0,3,-1.052207708030163,0.09246765349231399,0
0,0,0,1,0.2433767912878585,1,2,1,2,1,1,2,0,2,0,1,3,0.459702754281779,0.7101155770374858,0
1,0,1,0,-0.9502548213694407,1,2,2,1,0,2,2,0,2,2,0,3,1.6846637030129856,-0.2747131402253584,0
1,0,0,1,1.2460273459199898,1,2,1,2,1,0,1,0,0,0,1,0,-0.10730672873609652,0.8941465616633517,0
1,0,1,1,0.38661258480673444,1,1,0,2,1,0,0,0,1,0,0,3,1.121443469274087,0.8858680017096127,0
1,0,0,0,-1.4277074664323604,1,0,0,0,2,0,2,1,1,0,1,2,0.043918765215815676,-1.0669572963406433,0
0,0,0,1,-0.472802176306521,1,1,0,0,2,2,2,0,1,0,0,3,0.002237023147065124,-0.3297445167314005,0
1,0,1,0,-1.2844716729134844,0,0,2,0,0,0,2,0,1,2,0,1,1.5141474854590071,-0.7763545853408127,0
0,1,0,1,-0.13858532476247723,1,0,0,2,2,2,1,1,1,0,0,0,1.3736007849296674,0.8963691445390672,0
0,0,0,1,-0.0430947957498933,1,0,2,1,2,0,0,0,1,0,1,2,1.0112107629765659,0.7400699326124727,0
0,0,0,0,-0.5682927053191049,1,0,0,0,1,2,2,1,0,1,0,0,-0.6922290265273197,-0.6346200263497793,0
1,1,0,1,-1.4754527309386523,0,0,0,0,0,2,0,0,2,0,0,2,0.17344219511540301,-1.099123009625307,1
1,0,1,0,-0.6160379698253969,1,1,2,2,1,2,2,0,0,0,1,1,-0.9440418649757202,-0.8041144209551812,0
0,0,1,0,-0.9025095568631487,1,2,2,0,1,0,2,2,2,0,1,0,-0.178269033415126,-0.783246837288739,0
0,0,1,1,-1.4754527309386523,1,0,0,2,0,2,0,1,2,2,0,0,-0.0380668100929662,-1.1287293850530857,0
1,0,1,0,-0.37731164729393707,1,1,0,1,2,0,0,1,0,1,0,0,1.170703709900792,0.3583806117894338,1
1,0,0,0,-0.5682927053191049,1,1,1,2,0,1,0,2,2,1,1,3,1.3946138945676325,0.07199295063723582,1
1,0,1,0,0.8640652298696541,1,1,0,1,1,0,1,1,0,0,1,2,-0.28023428674033335,0.6360575440953926,0
1,0,1,1,0.4343578493130264,1,1,2,1,0,1,0,1,0,0,1,2,-1.6612434103239688,-0.8741257815402264,0
1,0,1,0,-0.6160379698253969,1,1,1,2,2,0,0,1,1,1,0,2,1.2754247808834376,-0.004618807578722793,0
0,0,0,1,-0.520547440812813,1,0,1,2,0,1,0,2,2,2,0,3,-1.116624945772777,-0.7996019042075159,0
0,0,0,0,-0.42505691180022903,1,2,0,1,1,2,0,1,1,1,0,0,0.4407565078868926,-0.12661952467324963,0
0,0,1,0,-1.6186885244575282,1,0,0,0,1,1,0,0,0,2,0,1,-1.6360965741998468,-1.2715976858140547,0
1,0,0,0,0.05239573326269064,1,0,1,2,1,1,0,0,0,1,0,1,-0.33293929943883577,0.03294059798766516,0
0,0,0,0,1.150536816907406,1,2,0,2,1,2,0,1,2,0,0,3,1.7073991986868493,2.009080565900858,0
1,0,1,0,0.6730841718444862,0,0,1,2,2,1,2,2,1,0,1,1,-1.3725715107073344,-0.6329250262778952,0
0,0,1,0,0.5298483783256103,1,2,2,1,0,0,0,0,1,0,0,3,-0.24888686088697579,0.04939669140079252,0
1,0,1,1,-0.7592737633442728,1,0,0,0,0,0,0,0,2,2,0,3,-0.6543365337375465,-0.7435153620938107,0
0,0,0,1,0.8163199653633622,1,2,1,2,0,1,0,0,0,0,0,2,1.42596132042099,1.671371445618497,0
0,0,1,1,0.9118104943759461,1,1,2,2,2,1,0,2,0,2,1,3,1.3016050486290986,2.0350948881961672,0
1,0,0,0,1.055046287894822,1,2,1,0,0,0,0,1,2,0,0,0,-0.8958150559705546,-0.03577986850289877,0
1,1,0,1,1.6757347264766176,1,0,2,1,0,0,2,0,2,1,1,2,-1.440433520521746,-0.26435231197139064,0
0,0,1,0,0.6730841718444862,1,0,0,2,2,1,1,0,2,0,0,3,0.45901379986741964,1.0571303599661515,0
0,0,0,1,-0.8070190278505648,1,2,0,2,1,2,0,1,1,0,1,3,-0.5527157576195192,-0.761660842995803,0
1,0,0,0,1.055046287894822,1,1,0,1,1,2,2,1,2,0,1,2,0.6154064519270278,1.3928301755275379,0
1,0,1,1,1.6279894619703257,1,0,2,2,2,0,1,0,0,0,0,3,-1.6112942152829046,-0.6064953728391443,0
1,1,0,1,-1.3322169374197765,1,1,0,1,2,2,0,0,2,0,0,1,-1.2588940323380158,-1.1657163071514864,0
0,1,0,1,-1.7141790534701122,1,2,1,0,1,1,2,0,1,0,0,3,0.6650111697609123,-1.2961695742733563,0
0,0,0,1,-0.37731164729393707,1,2,2,0,2,0,1,2,1,1,0,1,-0.9840012210085716,-0.7142738045622984,0
1,0,0,0,1.2460273459199898,1,2,2,1,0,2,1,1,2,2,1,3,1.2609567381818878,2.6000911704355585,0
0,0,0,0,1.6757347264766176,1,1,2,1,0,2,1,2,0,1,0,0,-1.51897432375873,-0.2743819978272089,0
1,0,0,0,0.9118104943759461,1,1,1,1,2,2,1,2,2,2,0,1,-0.9733224275859993,-0.011645761519116934,0
0,0,1,1,1.4847536684514497,0,2,1,0,1,0,1,2,1,0,0,2,1.751147803998678,2.7824383801555785,0
1,0,1,0,-0.09084006025618527,1,2,1,0,0,1,2,1,0,2,0,0,-0.21616152620489903,-0.10010006990618704,0
1,0,1,0,-1.6186885244575282,0,2,1,2,1,1,0,1,1,0,0,0,0.7228833405671113,-1.204398229321771,0
0,0,1,1,-1.4277074664323604,1,1,0,1,0,0,1,0,1,2,0,3,-1.0873443831624978,-1.189407020076729,0
1,0,0,1,-0.472802176306521,1,1,1,1,1,2,2,2,1,0,1,0,0.39907476581814205,-0.2474135364185876,0
1,0,1,1,-1.7141790534701122,1,1,0,2,2,1,0,1,2,1,1,3,0.803491007047174,-1.2961695742733563,0
0,0,1,1,1.6279894619703257,1,2,2,2,0,2,2,2,1,0,1,1,-0.6288452204062449,0.4623930003065141,0
0,0,1,0,0.3388673203004424,1,1,0,0,0,1,2,2,2,0,0,2,1.161058348099759,1.0070941823474506,0
0,0,1,1,0.19563152678156653,1,0,1,2,0,1,1,1,2,0,0,0,0.3766837473514583,0.6298556398588625,0
0,0,1,0,0.2433767912878585,1,1,1,2,2,1,0,2,2,2,0,0,-0.36910940619271015,-0.11734192494204249,0
1,0,1,1,-0.1863305892687692,1,1,0,1,2,2,2,0,1,0,0,2,0.21719080042723168,0.1330578538892232,0
1,0,1,1,0.6253389073381943,1,0,0,2,1,2,0,0,1,1,1,3,0.2836749014129245,0.5254054698662626,0
1,0,1,1,1.2460273459199898,1,1,0,1,1,2,1,2,1,0,1,3,-1.1469389400045955,-0.26040105352567383,0
1,0,1,1,0.00465046875639867,1,2,2,1,1,2,0,0,0,0,1,0,-0.3215715516019039,-0.1630508010527213,0
1,0,1,0,1.055046287894822,1,0,2,1,0,2,1,2,0,1,0,2,-0.5279133987025769,0.4220553661454816,0
0,0,1,1,0.5298483783256103,0,2,0,2,1,0,2,0,0,0,0,2,-0.3281166185383192,-0.041313875360110205,0
0,0,0,1,-1.5231979954449444,1,0,1,2,1,1,0,2,0,1,1,1,0.9250914611816273,-1.111655907507815,0
1,0,1,0,0.5298483783256103,0,1,1,1,0,1,0,0,0,1,1,0,-0.04392292261502208,0.35294201884355364,0
0,0,0,1,-1.6186885244575282,1,0,1,0,1,0,1,0,1,2,0,3,1.5485952061769825,-1.1821274999004578,0
0,0,1,0,0.48210311381931836,1,1,0,0,0,1,1,1,1,1,1,1,-0.7011854339139934,-0.04872809752884879,0
0,0,1,0,1.1982820814136979,1,1,2,1,0,0,0,2,1,0,1,1,-0.27644503746135607,0.6618754259850197,0
0,1,0,0,-1.0934906148883166,1,2,2,0,1,0,2,0,2,0,1,0,1.0150000122555431,-0.6929516016712781,0
0,0,0,1,1.2460273459199898,0,0,0,2,1,0,2,1,2,2,1,0,0.17688696718720084,1.4232616006591805,0
1,0,0,0,1.150536816907406,1,0,1,1,1,1,2,1,1,2,1,1,0.1803317392589982,0.8939725715897475,0
0,0,0,1,-0.28182111828135314,1,1,0,2,2,0,2,2,1,0,0,2,-1.5372316157392572,-0.8947183486387138,1
1,0,0,0,-0.9502548213694407,0,2,1,0,1,1,1,0,1,2,1,0,-0.3360395943034537,-0.7552119851064159,0
1,0,0,0,-0.6160379698253969,1,2,2,0,2,2,1,0,1,2,0,3,-0.7811041459796961,-0.6588158717467756,0
1,1,0,1,-0.6637832343316888,0,1,1,2,0,2,2,0,2,0,0,0,1.7539036216561166,0.09825983916842147,0
1,0,1,0,0.6253389073381943,1,2,1,0,0,0,2,0,2,0,1,3,-0.6502028072513896,0.034652435808607676,0
1,0,0,1,1.5802441974640336,1,2,2,0,1,0,0,1,1,2,1,3,1.3543100613276011,2.446648763265881,0
0,0,0,0,-0.472802176306521,1,1,1,2,1,2,1,1,1,0,0,1,0.6298744946285776,-0.03246844452140307,0
1,0,0,1,-1.0457453503820247,1,2,0,2,1,2,2,1,1,0,1,2,-0.5368698060892504,-0.909316677072392,0
1,1,0,1,0.6253389073381943,1,1,1,2,2,2,2,2,0,1,0,1,0.168275037007707,0.5709571936523958,0
